index_num,Date,Close
0,2026-03-03,263.75
1,2026-03-04,262.5199890136719
2,2026-03-05,260.2900085449219
3,2026-03-06,257.4599914550781
4,2026-03-10,260.8299865722656
5,2026-03-11,260.80999755859375
6,2026-03-12,255.75999450683594
7,2026-03-16,252.82000732421875
8,2026-03-17,254.22999572753906
9,2026-03-19,248.9600067138672
10,2026-03-20,247.99000549316406
11,2026-03-23,251.49000549316406
12,2026-03-25,252.6199951171875
13,2026-03-26,252.88999938964844
14,2026-03-27,248.8000030517578
15,2026-03-30,246.6300048828125
16,2026-03-31,253.7899932861328
17,2026-04-01,255.6300048828125
18,2026-04-02,255.9199981689453
19,2026-04-06,258.8599853515625
20,2026-04-08,258.8999938964844
21,2026-04-09,260.489990234375
22,2026-04-10,260.4800109863281
23,2026-04-13,259.20001220703125
24,2026-04-15,266.42999267578125
25,2026-04-16,263.3999938964844
26,2026-04-17,270.2300109863281
27,2026-04-20,273.04998779296875
28,2026-04-21,266.1700134277344
29,2026-04-22,273.1700134277344
30,2026-04-23,273.42999267578125
31,2026-04-24,271.05999755859375
32,2026-04-27,267.6099853515625
33,2026-04-28,270.7099914550781
34,2026-04-29,270.1700134277344
35,2026-04-30,271.3500061035156
36,2026-05-01,280.1400146484375
37,2026-05-04,276.8299865722656
38,2026-05-05,284.17999267578125
39,2026-05-06,287.510009765625
40,2026-05-07,287.44000244140625
41,2026-05-11,292.67999267578125
42,2026-05-13,298.8699951171875
43,2026-05-14,298.2099914550781
44,2026-05-15,300.2300109863281
45,2026-05-18,297.8399963378906
46,2026-05-19,298.9700012207031
47,2026-05-22,308.82000732421875
48,2026-05-27,310.8500061035156
49,2026-05-28,312.510009765625
